# file: AR_SHF_GAUSS_POLE_LENGTH_ASSEMBLY_Jan_data_wd_4sig_cut_2sig_CLIP_PHY.tsv
# generated: 2019-05-22 17:29:01.576713
# source file: AR_SHF_GAUSS_POLE_LENGTH_ASSEMBLY_Jan_data_wd_4sig_cut_2sig_CLIP_ENG.tsv
# Rigidity [Tm]: 6.670000
# reference radius [m]: 0.015000
# nominal order: 2
# nominal type: 1
# Original Header: 
#># file: AR_SHF_GAUSS_POLE_LENGTH_ASSEMBLY_Jan_data_wd_4sig_cut_2sig_CLIP_ENG.tsv
#># generated: 2019-05-22 17:29:01.028276
#># source file: AR_SHF_GAUSS_POLE_LENGTH_ASSEMBLY_Jan_data_wd_4sig_cut_2sig_ENG.tsv
#># nominal strength [gauss]: -3.229637860e+02
#># threshold: 0
#># Original Header: 
#>#># file: ASHF_GAUSS_POLE_LENGTH_ASSEMBLY.tsv
#>#># generated: 2019-05-08 10:38:09
#>#># source file: ASHF.py
#>#># nominal order: 3
#>#># main field [Gauss]: -322.963786
#>#># main circuit current [Amp-turns]: 209.0
#>#># reference radius [m]: 0.015
#>#># units: Gauss
#>#># pole profile tolerance width  ( RD AZ ROT ) [um]: 40
#>#># pole length tolerance width (per pole) [um]: 50
#>#># power supply stability width (per circuit) [ppm]: 0
#>#># assembly tolerance width [um]: 50
#>#
#
01	+3.030277129e-06	+3.018833619e-06
02	+1.648270983e-04	+1.637582658e-04
03	+1.766785530e-02	+1.233251576e-02
04	+6.618681921e-01	+6.591112004e-01
05	+3.242790993e+01	+3.272326000e+01
06	-6.376343404e+02	+1.918154482e+03
07	+4.788174461e+04	+4.858979791e+04
08	-2.833930402e+06	-2.833930402e+06
09	-1.889286934e+08	-1.889286934e+08
10	-1.259524623e+10	-1.259524623e+10
11	-8.396830820e+11	-8.396830820e+11
12	-5.597887213e+13	-5.597887213e+13
13	-3.731924809e+15	-3.731924809e+15
14	-2.487949872e+17	-2.487949872e+17
15	-1.658633248e+19	-1.658633248e+19
